filename,width,height,class,xmin,ymin,xmax,ymax
bikes13.jpg,480,360,bike,9,24,466,331
bikes14.jpg,570,400,bike,101,13,423,399
bikes2.jpg,670,987,bike,61,9,634,945
bikes201.jpg,500,375,bike,11,17,496,351
bikes202.jpg,1280,720,bike,111,10,1194,583
bikes203.jpg,600,480,bike,48,17,596,477
bikes3.png,500,500,bike,23,33,452,470
bikes4.jpg,499,500,bike,69,50,497,462
bikes5.jpg,600,315,bike,158,3,554,315
bikes6.jpg,640,480,bike,59,12,587,469
bikes7.jpeg,1024,768,bike,116,54,912,735
bikes8.jpg,500,307,bike,105,4,412,294
bikes9.jpeg,2880,2880,bike,66,36,2766,2853
bikesz.jpg,225,225,bike,23,3,178,212
cars (100).jpg,1280,960,car,224,96,1168,889
cars (101).jpg,1280,864,car,13,30,1243,856
cars (101).jpg,1280,864,car,667,18,1274,448
cars (102).jpg,1065,600,car,39,5,996,596
cars (103).jpg,4288,2848,car,600,554,4192,2411
cars (104).jpg,360,270,car,22,3,359,270
cars (105).jpg,2400,1600,car,58,165,1107,634
cars (105).jpg,2400,1600,car,1351,104,2321,609
cars (105).jpg,2400,1600,car,100,1087,1060,1585
cars (105).jpg,2400,1600,car,1282,995,2339,1553
cars (106).jpg,577,385,car,4,133,563,288
cars (107).jpg,2709,1551,car,46,303,2709,1192
cars (108).jpg,715,477,car,196,181,602,403
cars (109).jpg,696,392,car,137,92,520,339
cars (110).jpg,1400,1400,car,8,521,1383,1204
cars (111).jpg,770,431,car,251,135,602,368
cars (112).jpg,4032,3024,car,807,798,3298,2575
cars (112).jpg,4032,3024,car,2966,870,3875,1770
cars (112).jpg,4032,3024,car,3566,598,4032,2370
cars (113).jpg,299,168,car,7,33,145,146
cars (113).jpg,299,168,car,149,33,286,142
cars (114).jpg,280,180,car,59,42,250,149
cars (115).jpg,270,186,car,51,68,238,163
cars (116).jpg,296,170,car,25,24,206,159
cars (122).jpg,1280,1280,car,20,503,1265,885
cars (123).jpg,1280,853,car,70,105,1167,781
cars (124).jpg,1280,1024,car,216,421,947,978
cars (125).jpg,1024,683,car,282,147,827,575
cars (126).jpg,800,616,car,27,85,764,524
cars (127).jpg,1440,810,car,282,88,1144,692
cars (128).jpg,700,394,car,103,66,630,309
cars (129).jpg,480,360,car,34,123,429,288
cars (131).jpg,760,443,car,87,111,661,408
cars (131).jpg,760,443,car,20,78,348,238
cars (131).jpg,760,443,car,1,89,62,170
cars (133).jpg,700,671,car,32,41,663,601
cars (134).jpg,900,596,car,23,141,876,517
cars (135).jpg,600,338,car,75,79,544,331
cars (135).jpg,600,338,car,456,75,598,205
cars (135).jpg,600,338,bike,4,130,123,229
cars (136).jpg,900,450,car,50,112,847,410
cars (137).jpg,234,160,car,2,53,232,156
cars (138).jpg,1024,690,car,85,125,1010,687
cars (139).jpg,1200,628,car,66,127,1115,570
cars (141).jpg,300,168,car,76,49,258,119
cars (144).jpg,1200,628,car,28,46,521,261
cars (144).jpg,1200,628,car,633,13,1178,299
cars (144).jpg,1200,628,car,26,339,701,625
cars (144).jpg,1200,628,car,1001,484,1200,589
cars (3).jpeg,800,533,car,39,62,774,456
cars (4).jpg,700,394,car,137,73,529,325
cars (5).jpg,1280,853,car,76,133,1201,722
cars (6).jpg,1280,853,car,165,105,1117,792
cars (74).jpg,800,533,car,128,45,706,464
cars (75).jpg,250,143,car,15,4,225,139
cars (76).jpg,800,533,car,31,39,737,522
cars (77).jpg,800,533,car,190,104,681,472
cars (78).jpg,800,533,car,66,23,684,504
cars (79).jpg,639,480,car,1,147,621,477
cars (80).jpg,800,496,car,12,77,786,449
cars (81).jpg,1200,800,car,109,141,1133,672
cars (82).jpg,1200,900,car,156,294,1132,669
cars (86).jpg,505,264,car,79,57,341,264
cars (87).jpg,900,596,car,60,77,815,486
cars (90).jpg,1920,1080,car,135,403,1829,887
cars (90).jpg,1920,1080,car,1323,126,1915,372
cars (90).jpg,1920,1080,car,1,24,583,281
cars (90).jpg,1920,1080,car,608,272,1275,541
cars (92).jpg,800,600,car,8,16,790,589
cars (93).jpg,1280,720,car,286,14,1047,589
cars (94).jpg,600,365,car,50,49,550,322
cars (95).jpg,800,383,car,382,85,780,371
cars (95).jpg,800,383,car,16,100,385,278
cars (96).jpg,774,562,car,69,18,659,534
cars (98).jpg,1200,900,car,152,137,988,853
cars (98).jpg,1200,900,car,208,159,408,327
cars (98).jpg,1200,900,car,735,168,865,306
cars (99).jpg,1200,675,car,114,113,1091,631
cars (99).jpg,1200,675,car,3,67,269,286
cars.jpeg,896,504,car,234,115,735,399
cars202.jpg,275,183,car,7,43,275,140
cars2021.jpg,720,480,car,41,68,685,412
cars2025.jpg,280,180,car,10,43,272,163
cars2027.jpg,1267,845,car,36,231,1218,759
cars205.jpg,1280,720,car,21,46,622,339
cars205.jpg,1280,720,car,684,65,1267,307
cars205.jpg,1280,720,car,43,375,620,710
cars205.jpg,1280,720,car,738,410,1177,679
cars205.jpg,1280,720,car,1043,420,1152,506
cars205.jpg,1280,720,car,1167,417,1280,487
download (1).jpg,259,194,car,8,112,127,173
download (1).jpg,259,194,car,148,22,250,80
download (1).jpg,259,194,bike,25,15,114,79
download (1).jpg,259,194,bike,146,104,245,186
download (11).jpg,310,162,car,135,17,307,140
download (11).jpg,310,162,bike,1,5,124,160
download (12).jpg,323,156,car,9,93,58,138
download (12).jpg,323,156,car,94,96,134,131
download (12).jpg,323,156,bike,208,101,229,138
download (12).jpg,323,156,bike,250,100,265,131
download (12).jpg,323,156,bike,270,103,285,130
download (12).jpg,323,156,bike,288,105,298,129
download (13).jpg,285,177,bike,160,75,217,104
download (13).jpg,285,177,bike,206,69,252,94
download (13).jpg,285,177,car,66,45,106,81
download (13).jpg,285,177,car,2,67,76,149
download (13).jpg,285,177,car,96,32,114,52
download (13).jpg,285,177,car,112,25,126,36
download (14).jpg,246,205,bike,29,44,145,151
download (14).jpg,246,205,car,132,57,245,136
download (15).jpg,263,192,bike,160,111,190,157
download (15).jpg,263,192,car,182,97,249,149
download (15).jpg,263,192,car,111,85,137,134
download (15).jpg,263,192,car,130,93,165,135
download (15).jpg,263,192,bike,78,112,106,157
download (15).jpg,263,192,bike,62,111,89,155
download (2).jpg,284,177,bike,2,90,114,177
download (2).jpg,284,177,bike,178,90,272,177
download (2).jpg,284,177,car,3,8,131,82
download (2).jpg,284,177,car,151,7,283,86
download (3).jpg,259,194,car,5,12,119,83
download (3).jpg,259,194,car,140,13,251,85
download (3).jpg,259,194,bike,16,102,106,189
download (3).jpg,259,194,bike,141,103,240,193
download (6).jpg,311,162,bike,166,1,278,72
download (6).jpg,311,162,bike,6,94,74,155
download (6).jpg,311,162,car,14,19,135,72
download (6).jpg,311,162,car,163,89,305,159
download (6).jpg,311,162,car,80,88,158,130
download (7).jpg,300,168,car,11,78,179,144
download (7).jpg,300,168,bike,188,90,291,147
download (8).jpg,300,168,bike,16,30,85,140
download (8).jpg,300,168,car,101,50,287,129
download.jpg,299,168,bike,167,61,299,168
download.jpg,299,168,bike,239,4,295,67
download.jpg,299,168,car,2,23,234,134
images (1).jpg,253,199,car,4,4,117,56
images (1).jpg,253,199,car,154,9,230,57
images (1).jpg,253,199,bike,5,67,147,139
images (1).jpg,253,199,bike,22,143,104,199
images (10).jpg,260,194,car,106,13,258,191
images (10).jpg,260,194,car,17,5,196,115
images (10).jpg,260,194,car,1,9,94,75
images (11).jpg,275,183,bike,14,48,258,177
images (12).jpg,318,159,car,37,77,184,152
images (13).jpg,275,183,bike,106,153,121,174
images (13).jpg,275,183,bike,64,131,76,152
images (13).jpg,275,183,bike,92,127,103,147
images (13).jpg,275,183,bike,127,127,136,147
images (13).jpg,275,183,bike,176,113,183,131
images (13).jpg,275,183,bike,198,103,206,112
images (13).jpg,275,183,bike,84,104,92,116
images (13).jpg,275,183,bike,125,103,134,116
images (13).jpg,275,183,bike,137,86,143,94
images (13).jpg,275,183,bike,63,96,71,104
images (13).jpg,275,183,car,196,123,245,169
images (13).jpg,275,183,car,141,99,162,126
images (13).jpg,275,183,car,143,77,158,91
images (13).jpg,275,183,car,139,58,148,71
images (13).jpg,275,183,car,221,78,239,96
images (13).jpg,275,183,car,202,72,220,89
images (13).jpg,275,183,car,186,67,208,76
images (14).jpg,318,159,car,7,103,71,134
images (14).jpg,318,159,car,88,111,141,143
images (14).jpg,318,159,car,145,117,203,157
images (14).jpg,318,159,car,59,80,117,107
images (14).jpg,318,159,car,161,80,202,105
images (14).jpg,318,159,car,226,110,273,147
images (14).jpg,318,159,car,283,71,318,92
images (14).jpg,318,159,car,226,52,257,73
images (14).jpg,318,159,car,236,75,270,92
images (14).jpg,318,159,bike,24,92,52,102
images (14).jpg,318,159,bike,153,95,177,109
images (14).jpg,318,159,bike,255,40,275,50
images (15).jpg,263,192,car,63,115,100,150
images (16).jpg,259,194,car,65,158,128,194
images (16).jpg,259,194,car,103,108,151,168
images (16).jpg,259,194,car,153,159,209,194
images (16).jpg,259,194,car,1,144,39,194
images (16).jpg,259,194,car,3,104,57,156
images (16).jpg,259,194,car,1,118,36,162
images (16).jpg,259,194,car,21,82,71,125
images (16).jpg,259,194,car,94,100,152,139
images (16).jpg,259,194,car,159,125,213,170
images (16).jpg,259,194,car,174,87,219,132
images (16).jpg,259,194,car,160,74,200,116
images (16).jpg,259,194,car,235,131,259,180
images (16).jpg,259,194,car,224,113,259,160
images (16).jpg,259,194,car,221,83,257,132
images (16).jpg,259,194,car,225,61,257,85
images (16).jpg,259,194,car,174,47,213,86
images (16).jpg,259,194,car,47,50,85,91
images (16).jpg,259,194,car,33,62,70,82
images (16).jpg,259,194,car,103,71,147,104
images (16).jpg,259,194,car,113,54,152,88
images (16).jpg,259,194,car,64,25,98,60
images (16).jpg,259,194,car,228,24,259,58
images (17).jpg,297,170,car,71,120,126,166
images (17).jpg,297,170,car,149,125,199,170
images (17).jpg,297,170,car,216,98,254,139
images (17).jpg,297,170,car,186,85,220,117
images (17).jpg,297,170,car,150,93,188,120
images (17).jpg,297,170,car,255,112,296,166
images (17).jpg,297,170,car,192,64,220,85
images (17).jpg,297,170,car,216,59,245,88
images (17).jpg,297,170,car,198,43,218,63
images (17).jpg,297,170,car,208,48,226,63
images (17).jpg,297,170,car,247,46,271,70
images (17).jpg,297,170,car,272,89,296,111
images (17).jpg,297,170,car,280,51,296,73
images (17).jpg,297,170,car,185,29,203,47
images (17).jpg,297,170,car,14,114,53,147
images (17).jpg,297,170,car,49,101,84,119
images (17).jpg,297,170,car,29,88,68,110
images (17).jpg,297,170,car,107,70,142,97
images (17).jpg,297,170,car,1,94,23,114
images (17).jpg,297,170,car,1,118,28,159
images (17).jpg,297,170,car,14,73,43,94
images (17).jpg,297,170,car,1,66,27,88
images (17).jpg,297,170,car,41,63,67,77
images (17).jpg,297,170,car,42,76,73,88
images (17).jpg,297,170,car,71,64,99,82
images (17).jpg,297,170,car,122,56,150,74
images (17).jpg,297,170,car,129,36,155,55
images (17).jpg,297,170,car,89,53,113,66
images (17).jpg,297,170,bike,199,150,218,170
images (17).jpg,297,170,bike,225,160,250,170
images (17).jpg,297,170,bike,255,69,269,91
images (17).jpg,297,170,bike,242,80,257,96
images (17).jpg,297,170,bike,175,82,188,92
images (17).jpg,297,170,bike,187,56,197,72
images (17).jpg,297,170,car,278,24,297,47
images (17).jpg,297,170,bike,286,40,294,52
images (18).jpg,318,159,bike,110,62,217,143
images (18).jpg,318,159,bike,47,64,148,123
images (18).jpg,318,159,car,244,56,318,158
images (19).jpg,264,191,car,180,76,220,101
images (19).jpg,264,191,bike,69,84,82,110
images (19).jpg,264,191,bike,144,92,163,116
images (19).jpg,264,191,bike,192,98,213,119
images (19).jpg,264,191,bike,216,97,239,120
images (19).jpg,264,191,car,111,76,125,85
images (19).jpg,264,191,car,99,75,110,82
images (2).jpg,259,194,bike,162,94,258,194
images (2).jpg,259,194,bike,63,118,127,169
images (2).jpg,259,194,car,29,9,181,167
images (2).jpg,259,194,car,1,26,68,180
images (20).jpg,154,327,bike,6,102,144,251
images (21).jpg,259,194,bike,44,83,61,115
images (21).jpg,259,194,bike,130,89,201,153
images (21).jpg,259,194,bike,167,75,212,122
images (21).jpg,259,194,bike,186,77,220,109
images (21).jpg,259,194,car,224,67,244,81
images (22).jpg,276,183,car,111,72,256,166
images (22).jpg,276,183,car,73,55,170,112
images (22).jpg,276,183,bike,17,42,78,141
images (23).jpg,259,194,bike,22,137,111,190
images (23).jpg,259,194,bike,32,1,95,65
images (23).jpg,259,194,bike,141,72,230,136
images (23).jpg,259,194,car,141,1,248,69
images (23).jpg,259,194,car,23,82,111,128
images (23).jpg,259,194,car,145,144,249,189
images (24).jpg,317,159,bike,39,59,154,148
images (24).jpg,317,159,bike,141,56,214,148
images (28).jpg,284,177,bike,157,91,271,163
images (29).jpg,305,165,bike,9,62,185,165
images (3).jpg,264,191,car,173,79,263,169
images (33).jpg,290,174,bike,173,40,282,112
images (33).jpg,290,174,car,23,24,264,166
images (34).jpg,271,186,car,237,87,271,141
images (34).jpg,271,186,car,202,88,230,125
images (34).jpg,271,186,bike,52,103,76,138
images (35).jpg,301,167,car,120,35,159,64
images (35).jpg,301,167,car,157,73,205,111
images (35).jpg,301,167,car,166,56,202,85
images (35).jpg,301,167,car,54,113,114,158
images (35).jpg,301,167,car,90,77,138,106
images (35).jpg,301,167,car,37,95,90,133
images (35).jpg,301,167,car,109,87,149,121
images (35).jpg,301,167,car,72,52,103,78
images (35).jpg,301,167,car,85,59,119,90
images (35).jpg,301,167,car,150,12,187,43
images (35).jpg,301,167,car,142,10,169,33
images (35).jpg,301,167,car,129,7,156,26
images (35).jpg,301,167,bike,131,123,153,144
images (35).jpg,301,167,bike,131,146,155,166
images (35).jpg,301,167,bike,144,144,169,166
images (35).jpg,301,167,bike,184,105,205,127
images (35).jpg,301,167,bike,238,101,263,120
images (35).jpg,301,167,bike,242,136,270,161
images (35).jpg,301,167,bike,266,110,295,132
images (35).jpg,301,167,bike,243,87,269,106
images (36).jpg,264,191,bike,1,97,55,163
images (36).jpg,264,191,car,123,75,264,178
images (37).jpg,275,183,bike,73,26,230,169
images (38).jpg,259,194,bike,21,11,246,183
images (39).jpg,208,243,bike,50,132,145,243
images (4).jpg,259,194,bike,84,90,228,194
images (4).jpg,259,194,bike,9,54,76,127
images (4).jpg,259,194,bike,45,45,116,104
images (4).jpg,259,194,bike,83,43,143,100
images (4).jpg,259,194,bike,111,40,163,93
images (4).jpg,259,194,bike,130,39,175,82
images (4).jpg,259,194,bike,1,79,30,148
images (4).jpg,259,194,bike,161,74,256,147
images (4).jpg,259,194,bike,189,62,258,122
images (4).jpg,259,194,bike,208,58,258,94
images (4).jpg,259,194,car,150,9,168,21
images (40).jpg,260,194,bike,62,63,190,194
images (40).jpg,260,194,bike,218,44,260,161
images (40).jpg,260,194,bike,200,12,239,119
images (40).jpg,260,194,bike,27,48,79,194
images (40).jpg,260,194,bike,1,53,46,176
images (40).jpg,260,194,bike,157,34,199,81
images (40).jpg,260,194,bike,62,15,95,50
images (40).jpg,260,194,bike,119,33,159,66
images (40).jpg,260,194,bike,1,23,23,45
images (40).jpg,260,194,bike,21,23,41,42
images (40).jpg,260,194,bike,31,25,62,41
images (41).jpg,311,162,bike,140,92,184,149
images (41).jpg,311,162,car,245,48,311,159
images (41).jpg,311,162,car,198,66,208,82
images (41).jpg,311,162,car,242,65,259,82
images (41).jpg,311,162,car,189,65,200,77
images (41).jpg,311,162,car,235,61,244,76
images (42).jpg,288,175,bike,91,32,223,174
images (43).jpg,300,168,bike,22,112,43,136
images (43).jpg,300,168,bike,42,114,59,139
images (43).jpg,300,168,bike,58,115,73,144
images (43).jpg,300,168,bike,74,117,87,144
images (43).jpg,300,168,bike,90,116,104,145
images (43).jpg,300,168,bike,110,112,123,147
images (43).jpg,300,168,bike,128,119,146,149
images (43).jpg,300,168,bike,158,119,174,147
images (43).jpg,300,168,bike,175,118,196,146
images (43).jpg,300,168,bike,191,114,213,145
images (43).jpg,300,168,bike,211,115,231,143
images (43).jpg,300,168,bike,226,118,245,142
images (43).jpg,300,168,bike,238,115,258,140
images (43).jpg,300,168,bike,258,106,279,136
images (43).jpg,300,168,bike,86,96,103,115
images (43).jpg,300,168,bike,44,85,60,112
images (43).jpg,300,168,bike,88,81,104,99
images (43).jpg,300,168,bike,234,89,253,112
images (43).jpg,300,168,bike,204,89,219,115
images (43).jpg,300,168,bike,217,70,242,91
images (43).jpg,300,168,bike,62,73,81,91
images (44).jpg,259,194,bike,1,114,24,161
images (44).jpg,259,194,bike,26,113,58,159
images (44).jpg,259,194,bike,60,122,103,169
images (44).jpg,259,194,bike,109,122,153,168
images (44).jpg,259,194,bike,155,119,199,150
images (44).jpg,259,194,bike,185,124,247,181
images (44).jpg,259,194,bike,100,121,124,152
images (44).jpg,259,194,bike,192,114,217,143
images (45).jpg,275,183,bike,55,34,269,173
images (46).jpg,275,183,bike,52,19,246,151
images (47).jpg,305,165,bike,115,13,264,153
images (48).jpg,259,194,bike,12,87,65,134
images (48).jpg,259,194,bike,70,84,98,128
images (48).jpg,259,194,bike,104,88,133,126
images (48).jpg,259,194,bike,141,83,171,121
images (48).jpg,259,194,bike,177,80,202,118
images (48).jpg,259,194,bike,203,82,224,115
images (48).jpg,259,194,bike,223,80,250,113
images (48).jpg,259,194,car,96,64,134,83
images (48).jpg,259,194,car,139,62,173,78
images (49).jpg,300,168,bike,13,4,244,162
images (5).jpg,259,194,car,175,119,243,155
images (5).jpg,259,194,car,49,44,70,59
images (5).jpg,259,194,car,11,58,39,78
images (5).jpg,259,194,car,32,39,48,54
images (5).jpg,259,194,car,113,51,124,65
images (5).jpg,259,194,car,153,44,163,60
images (5).jpg,259,194,car,176,78,243,113
images (5).jpg,259,194,car,179,66,204,86
images (5).jpg,259,194,car,7,52,28,70
images (5).jpg,259,194,car,2,43,19,59
images (5).jpg,259,194,car,1,29,18,38
images (50).jpg,299,168,bike,21,64,273,168
images (50).jpg,299,168,car,161,51,214,88
images (50).jpg,299,168,car,127,50,141,61
images (50).jpg,299,168,car,83,53,112,71
images (50).jpg,299,168,car,1,52,88,139
images (51).jpg,259,194,bike,7,104,66,179
images (51).jpg,259,194,bike,68,108,128,181
images (51).jpg,259,194,bike,132,109,195,182
images (51).jpg,259,194,bike,196,108,254,189
images (51).jpg,259,194,bike,5,10,69,92
images (51).jpg,259,194,bike,70,9,130,92
images (51).jpg,259,194,bike,130,8,188,97
images (51).jpg,259,194,bike,187,9,253,96
images (6).jpg,275,183,car,3,49,44,75
images (6).jpg,275,183,car,93,48,136,75
images (6).jpg,275,183,car,173,32,249,84
images (6).jpg,275,183,car,162,129,229,173
images (6).jpg,275,183,bike,33,124,97,173
images (7).jpg,389,130,bike,290,2,361,130
images (8).jpg,264,191,bike,68,118,96,165
images (8).jpg,264,191,bike,19,110,43,144
images (8).jpg,264,191,car,102,106,141,138
images (8).jpg,264,191,car,169,106,190,125
images (8).jpg,264,191,car,184,110,209,128
images (8).jpg,264,191,car,208,100,264,145
images (9).jpg,299,168,bike,76,104,180,160
images.jpg,259,195,bike,60,88,249,166
images.jpg,259,195,car,6,59,172,121
